Time,lng,lat,NPMLeft,NPMRight,HeadingAngle,TraceAngle,ShipSpeed,RudderAngle
12:10,119.622666,39.920979,20.000000,4.000000,306.913000,306.913000,5.048468,4.470756
12:10,119.622619,39.921006,20.000000,0.000000,306.498000,306.498000,5.054005,4.467148
12:10,119.622572,39.921034,24.000000,0.000000,306.062000,306.062000,5.058166,4.466157
12:10,119.622529,39.921058,28.000000,0.000000,305.547000,305.547000,5.053205,4.466074
12:10,119.622481,39.921084,44.000000,0.000000,304.942000,304.942000,5.057592,4.459797
12:11,119.622432,39.921111,32.000000,0.000000,304.564000,304.564000,5.044122,4.465681
12:11,119.622398,39.921129,32.000000,4.000000,304.478000,304.478000,5.030025,4.464270
12:11,119.622336,39.921163,36.000000,4.000000,304.411000,304.411000,5.011897,4.493691
12:11,119.622307,39.921178,16.000000,0.000000,304.423000,304.423000,4.998217,4.497961
12:11,119.622259,39.921204,16.000000,0.000000,304.305000,304.305000,4.984426,4.504459
12:11,119.622259,39.921204,16.000000,0.000000,304.305000,304.305000,4.984426,4.504459
12:11,119.622148,39.921263,20.000000,0.000000,303.965000,303.965000,5.018657,4.483366
12:11,119.622133,39.921270,8.000000,4.000000,303.860000,303.860000,5.028094,4.501239
12:11,119.622050,39.921312,20.000000,0.000000,303.425000,303.425000,5.050800,4.498608
12:11,119.622030,39.921322,24.000000,0.000000,303.277000,303.277000,5.057669,4.496700
12:11,119.621955,39.921359,28.000000,0.000000,303.000000,303.000000,5.071253,4.388747
12:11,119.621905,39.921384,44.000000,0.000000,302.798000,302.798000,5.074249,4.387959
12:11,119.621855,39.921408,24.000000,0.000000,302.599000,302.599000,5.065097,4.481079
12:11,119.621810,39.921430,16.000000,0.000000,302.523000,302.523000,5.065000,4.465764
12:11,119.621760,39.921454,20.000000,0.000000,302.442000,302.442000,5.054017,4.469058
12:11,119.621709,39.921478,12.000000,0.000000,302.343000,302.343000,5.030525,4.471812
12:11,119.621659,39.921501,28.000000,0.000000,302.214000,302.214000,5.011724,4.467869
12:11,119.621609,39.921525,40.000000,0.000000,302.067000,302.067000,5.018056,4.465640
12:11,119.621559,39.921549,8.000000,0.000000,301.974000,301.974000,5.030619,4.452480
12:11,119.621514,39.921570,20.000000,0.000000,301.983000,301.983000,5.041480,4.463872
12:11,119.621468,39.921591,4.000000,0.000000,302.054000,302.054000,5.051550,4.459291
12:11,119.621468,39.921591,28.000000,0.000000,302.054000,302.054000,5.051550,4.449381
12:11,119.621362,39.921641,32.000000,0.000000,302.167000,302.167000,5.075687,4.464033
12:11,119.621331,39.921655,52.000000,0.000000,302.157000,302.157000,5.086649,4.491905
12:11,119.621331,39.921655,52.000000,0.000000,302.157000,302.157000,5.086649,4.491905
12:11,119.621331,39.921655,52.000000,0.000000,302.157000,302.157000,5.086649,4.491905
12:11,119.621306,39.921666,12.000000,0.000000,302.117000,302.117000,5.095229,4.508590
12:11,119.621306,39.921666,12.000000,0.000000,302.117000,302.117000,5.095229,4.508590
12:11,119.621306,39.921666,12.000000,0.000000,302.117000,302.117000,5.095229,4.508590
12:11,119.621306,39.921666,12.000000,0.000000,302.117000,302.117000,5.095229,4.508590
12:11,119.620975,39.921818,28.000000,0.000000,301.161000,301.161000,5.129538,4.489152
12:11,119.620939,39.921835,16.000000,0.000000,301.170000,301.170000,5.096124,4.487447
12:11,119.620904,39.921851,24.000000,0.000000,301.240000,301.240000,5.072942,4.497059
12:11,119.620904,39.921851,24.000000,0.000000,301.240000,301.240000,5.072942,4.497059
12:11,119.620904,39.921851,24.000000,0.000000,301.240000,301.240000,5.072942,4.497059
12:11,119.620904,39.921851,24.000000,0.000000,301.240000,301.240000,5.072942,4.497059
12:11,119.620779,39.921910,20.000000,0.000000,301.409000,301.409000,4.978622,4.493415
12:11,119.620614,39.921986,28.000000,0.000000,300.691000,300.691000,5.015751,4.503428
12:11,119.620562,39.922008,20.000000,0.000000,300.014000,300.014000,5.045765,4.503158
12:11,119.620526,39.922024,32.000000,0.000000,299.682000,299.682000,5.078724,4.482210
12:11,119.620526,39.922024,32.000000,0.000000,299.682000,299.682000,5.078724,4.482210
12:11,119.620526,39.922024,32.000000,0.000000,299.682000,299.682000,5.078724,4.482210
12:11,119.620526,39.922024,32.000000,0.000000,299.682000,299.682000,5.078724,4.482210
12:11,119.620526,39.922024,32.000000,0.000000,299.682000,299.682000,5.078724,4.482210
12:11,119.620397,39.922081,32.000000,0.000000,299.390000,299.390000,5.145840,4.491979
12:11,119.620345,39.922105,32.000000,0.000000,299.320000,299.320000,5.158056,4.491979
12:11,119.620345,39.922105,32.000000,0.000000,299.320000,299.320000,5.158056,4.491979
12:11,119.620345,39.922105,32.000000,0.000000,299.320000,299.320000,5.158056,4.491979
12:11,119.620345,39.922105,32.000000,0.000000,299.320000,299.320000,5.158056,4.491979
12:11,119.620345,39.922105,32.000000,0.000000,299.320000,299.320000,5.158056,4.491979
12:11,119.620345,39.922105,32.000000,0.000000,299.320000,299.320000,5.158056,4.491979
12:11,119.620345,39.922105,32.000000,0.000000,299.320000,299.320000,5.158056,4.491979
12:11,119.620345,39.922105,32.000000,0.000000,299.320000,299.320000,5.158056,4.491979
12:11,119.620345,39.922105,32.000000,0.000000,299.320000,299.320000,5.158056,4.491979
12:11,119.620345,39.922105,32.000000,0.000000,299.320000,299.320000,5.158056,4.491979
12:11,119.620345,39.922105,32.000000,0.000000,299.320000,299.320000,5.158056,4.491979
12:11,119.620345,39.922105,32.000000,0.000000,299.320000,299.320000,5.158056,4.491979
12:11,119.620345,39.922105,32.000000,0.000000,299.320000,299.320000,5.158056,4.491979
12:11,119.620345,39.922105,32.000000,0.000000,299.320000,299.320000,5.158056,4.491979
12:11,119.620345,39.922105,32.000000,0.000000,299.320000,299.320000,5.158056,4.491979
12:12,119.620345,39.922105,32.000000,0.000000,299.320000,299.320000,5.158056,4.491979
12:12,119.620345,39.922105,32.000000,0.000000,299.320000,299.320000,5.158056,4.491979
12:12,119.620345,39.922105,32.000000,0.000000,299.320000,299.320000,5.158056,4.491979
12:12,119.620345,39.922105,32.000000,0.000000,299.320000,299.320000,5.158056,4.491979
12:12,119.620345,39.922105,32.000000,0.000000,299.320000,299.320000,5.158056,4.491979
12:12,119.620345,39.922105,32.000000,0.000000,299.320000,299.320000,5.158056,4.491979
12:12,119.620345,39.922105,32.000000,0.000000,299.320000,299.320000,5.158056,4.491979
12:12,119.620345,39.922105,32.000000,0.000000,299.320000,299.320000,5.158056,4.491979
12:12,119.620345,39.922105,32.000000,0.000000,299.320000,299.320000,5.158056,4.491979
12:12,119.620345,39.922105,32.000000,0.000000,299.320000,299.320000,5.158056,4.491979
12:12,119.620345,39.922105,32.000000,0.000000,299.320000,299.320000,5.158056,4.491979
12:12,119.620345,39.922105,32.000000,0.000000,299.320000,299.320000,5.158056,4.491979
12:12,119.620345,39.922105,32.000000,0.000000,299.320000,299.320000,5.158056,4.491979
12:12,119.620345,39.922105,32.000000,0.000000,299.320000,299.320000,5.158056,4.491979
12:12,119.620345,39.922105,32.000000,0.000000,299.320000,299.320000,5.158056,4.491979
12:12,119.620345,39.922105,32.000000,0.000000,299.320000,299.320000,5.158056,4.491979
12:12,119.620345,39.922105,32.000000,0.000000,299.320000,299.320000,5.158056,4.491979
12:12,119.620345,39.922105,32.000000,0.000000,299.320000,299.320000,5.158056,4.491979
12:12,119.620345,39.922105,32.000000,0.000000,299.320000,299.320000,5.158056,4.491979
12:12,119.620345,39.922105,32.000000,0.000000,299.320000,299.320000,5.158056,4.491979
12:12,119.620345,39.922105,32.000000,0.000000,299.320000,299.320000,5.158056,4.491979
12:12,119.620345,39.922105,32.000000,0.000000,299.320000,299.320000,5.158056,4.491979
12:12,119.620345,39.922105,32.000000,0.000000,299.320000,299.320000,5.158056,4.491979
12:12,119.618309,39.922851,32.000000,0.000000,284.408000,284.408000,3.257074,4.455947
12:12,119.618276,39.922859,36.000000,0.000000,284.538000,284.538000,3.178454,4.465795
12:12,119.618259,39.922863,24.000000,0.000000,284.584000,284.584000,3.135554,4.458994
12:12,119.618214,39.922873,24.000000,0.000000,284.552000,284.552000,3.013145,4.454758
12:12,119.618174,39.922882,8.000000,0.000000,284.368000,284.368000,2.895836,4.455110
12:12,119.618145,39.922889,20.000000,0.000000,284.222000,284.222000,2.817285,4.454658
12:12,119.618114,39.922896,8.000000,0.000000,284.277000,284.277000,2.741207,4.454168
12:12,119.618102,39.922899,32.000000,0.000000,284.394000,284.394000,2.797360,4.463288
12:12,119.618102,39.922899,32.000000,0.000000,284.394000,284.394000,2.797360,4.463288
12:12,119.618096,39.922900,32.000000,0.000000,284.515000,284.515000,2.817653,4.460330
12:12,119.618002,39.922924,16.000000,0.000000,286.130000,286.130000,2.689268,4.451349
12:12,119.617965,39.922932,64.000000,0.000000,285.421000,285.421000,2.741163,4.452430
12:12,119.617947,39.922936,20.000000,0.000000,284.922000,284.922000,2.690199,4.453305
12:12,119.617905,39.922945,20.000000,0.000000,283.883000,283.883000,2.574183,4.461150
12:12,119.617876,39.922951,40.000000,0.000000,283.256000,283.256000,2.492822,4.455134
12:12,119.617857,39.922955,48.000000,0.000000,282.874000,282.874000,2.445283,4.458280
12:12,119.617835,39.922959,20.000000,0.000000,282.447000,282.447000,2.395751,4.460247
12:12,119.617803,39.922965,36.000000,0.000000,281.862000,281.862000,2.314339,4.459764
12:12,119.617772,39.922972,24.000000,0.000000,281.387000,281.387000,2.235752,4.461222
12:12,119.617752,39.922976,24.000000,0.000000,281.065000,281.065000,2.180153,4.457847
12:12,119.617752,39.922976,24.000000,0.000000,281.065000,281.065000,2.180153,4.457847
12:12,119.617733,39.922979,20.000000,0.000000,280.771000,280.771000,2.114913,4.456577
12:12,119.617677,39.922989,40.000000,0.000000,279.103000,279.103000,2.085892,4.458445
12:12,119.617655,39.922992,52.000000,0.000000,278.422000,278.422000,2.043923,4.466926
12:12,119.617655,39.922992,52.000000,0.000000,278.422000,278.422000,2.043923,4.466926
12:12,119.617608,39.923000,32.000000,0.000000,277.729000,277.729000,2.107912,4.451078
12:12,119.617599,39.923001,32.000000,0.000000,277.830000,277.830000,2.074765,4.457987
12:12,119.617562,39.923008,60.000000,0.000000,278.361000,278.361000,1.958172,4.455552
12:12,119.617562,39.923008,20.000000,0.000000,278.361000,278.361000,1.958172,4.465182
12:12,119.617518,39.923016,24.000000,0.000000,278.614000,278.614000,1.864750,4.452815
12:12,119.617500,39.923019,36.000000,0.000000,278.584000,278.584000,1.838340,4.463968
12:12,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:12,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:12,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:12,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:12,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:12,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:13,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:13,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:13,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:13,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:13,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:13,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:13,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:13,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:13,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:13,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:13,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:13,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:13,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:13,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:13,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:13,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:13,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:13,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:13,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:13,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:13,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:13,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:13,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:13,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:13,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:13,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:13,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:13,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:13,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:13,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:13,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:13,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:13,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:13,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:13,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:13,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:13,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:13,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:13,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:13,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:13,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:13,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:13,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:13,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:13,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:13,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:13,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:13,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:13,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:13,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:13,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:13,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:13,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:13,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:13,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:13,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:13,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:13,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:13,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:13,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:14,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:14,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:14,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:14,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:14,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:14,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:14,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:14,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:14,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:14,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:14,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:14,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:14,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:14,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:14,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:14,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:14,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:14,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:14,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:14,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:14,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:14,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:14,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:14,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:14,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:14,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:14,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:14,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:14,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:14,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:14,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:14,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:14,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:14,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:14,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:14,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:14,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:14,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:14,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:14,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:14,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:14,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:14,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:14,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:14,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:14,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:14,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:14,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:14,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:14,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:14,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:14,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:14,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:14,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:14,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:14,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:14,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:14,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:14,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:14,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:15,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:15,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:15,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:15,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:15,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:15,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:15,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:15,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:15,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:15,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:15,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:15,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:15,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:15,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:15,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:15,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:15,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:15,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:15,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:15,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:15,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:15,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:15,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:15,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:15,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:15,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:15,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:15,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:15,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:15,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:15,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:15,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:15,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:15,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:15,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:15,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:15,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:15,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:15,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:15,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:15,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:15,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:15,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:15,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:15,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:15,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:15,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:15,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:15,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:15,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:15,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:15,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:15,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:15,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:15,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:15,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:15,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:15,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:15,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:15,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:16,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:16,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:16,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:16,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:16,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:16,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:16,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:16,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:16,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:16,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:16,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
12:16,119.617491,39.923021,20.000000,0.000000,278.551000,278.551000,1.825978,4.466402
